fact_id,country_id,year,rural_population,urban_population,population_male,population_female,created_at,updated_at
6072,206,1991,6517936.0,6297283.0,6482015.0,6300266.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6073,206,1992,6679588.0,6507497.0,6670047.0,6486359.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6074,206,1993,6842397.0,6721770.0,6861420.0,6675641.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6075,206,1994,7007839.0,6941858.0,7054827.0,6867800.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6076,206,1995,7157828.0,7187664.0,7251008.0,7062441.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6077,206,1996,7307834.0,7447452.0,7449878.0,7259001.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6078,206,1997,7461061.0,7716395.0,7648408.0,7455588.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6079,206,1998,7612375.0,7989835.0,7847538.0,7653005.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6080,206,1999,7755316.0,8260776.0,8048389.0,7852813.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6081,206,2000,7885963.0,8524885.0,8251719.999999999,8055934.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6082,206,2001,7995447.0,8771452.0,8461998.0,8265950.000000001,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6083,206,2002,8085687.0,9002214.0,8680305.0,8483717.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6084,206,2003,8176604.0,9238662.0,8904161.0,8707194.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6085,206,2004,8294901.0,9511737.0,9141476.0,8942531.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6086,206,2005,8455456.0,9839155.0,9393082.0,9190476.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6087,206,2006,8673211.0,10241766.0,9818867.0,9613142.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6088,206,2007,8930863.0,10701943.0,10455630.0,10247376.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6089,206,2008,9171916.0,11153527.0,10842593.0,10631467.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6090,206,2009,9321767.0,11503126.0,11020640.0,10806581.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6091,206,2010,9332362.0,11686472.0,11277036.0,11060526.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6092,206,2011,9476439.0,11387554.0,11474102.0,11256631.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6093,206,2012,9484477.0,10936224.0,11405754.0,11199824.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6094,206,2013,9403582.0,10405559.0,10836931.0,10658890.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6095,206,2014,9313499.0,9889591.0,10109590.0,9962642.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6096,206,2015,8961409.0,9773578.0,9663595.0,9541583.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6097,206,2016,8692690.0,9737763.0,9533468.0,9430784.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6098,206,2017,8495489.0,9774379.0,9532365.0,9451008.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6099,206,2018,8381170.0,9903237.0,9697361.0,9636103.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6100,206,2019,8357829.0,10141352.0,10073931.0,10024320.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6101,206,2020,8426159.0,10498283.0,10407665.0,10364931.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6102,207,1992,3823062.0,1679914.0,2784423.0,2871785.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6103,207,1993,3917457.0,1676657.0,2813432.0,2904373.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6104,207,1994,4008750.0,1671082.0,2855095.0,2948898.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6105,207,1995,4100049.0,1664663.0,2912932.0,3003242.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6106,207,1996,4191926.000000001,1657614.0,2974898.0,3060702.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6107,207,1997,4284204.0,1650078.0,3014881.0,3102188.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6108,207,1998,4378995.0,1642696.0,3030353.0,3126452.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6109,207,1999,4478560.0,1636326.0,3040596.0,3148968.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6110,207,2000,4568853.0,1647352.0,3079596.0,3193403.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6111,207,2001,4650260.0,1676865.0,3150466.0,3258343.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6112,207,2002,4738751.0,1708937.0,3221269.0,3320485.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6113,207,2003,4833576.0,1743301.0,3291092.0,3381399.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6114,207,2004,4933375.0,1779466.0,3360112.0,3441092.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6115,207,2005,5037117.0,1817059.0,3429032.0,3500113.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6116,207,2006,5144561.0,1855996.0,3498489.0,3558928.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6117,207,2007,5256003.0,1896382.0,3569645.0,3618745.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6118,207,2008,5371491.0,1938237.0,3643840.0,3680787.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6119,207,2009,5491198.0,1981621.0,3722239.0,3746357.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6120,207,2010,5615102.0,2026528.0,3804994.0,3816785.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6121,207,2011,5743046.0,2072903.0,3892015.0,3892805.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6122,207,2012,5872805.0,2122257.0,3982893.0,3973488.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6123,207,2013,6003406.0,2174403.0,4077789.0,4058822.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6124,207,2014,6133662.0,2229083.0,4176922.0,4149426.000000001,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6125,207,2015,6262550.0,2286101.0,4279505.0,4244558.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6126,207,2016,6389516.0,2345435.0,4383379.0,4341940.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6127,207,2017,6514203.0,2407140.0,4486281.0,4439244.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6128,207,2018,6636026.0,2471185.0,4590127.0,4538006.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6129,207,2019,6754441.0,2537559.0,4696898.0,4640105.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6130,207,2020,6868973.0,2606273.0,4801489.0,4741717.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6131,208,1990,39934100.0,16648721.000000002,27614883.0,27613526.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6132,208,1991,40313875.0,16944526.0,28009783.0,28090082.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6133,208,1992,40623399.0,17214479.0,28386917.0,28552103.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6134,208,1993,40894135.0,17470756.0,28753042.0,29023040.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6135,208,1994,41169433.0,17732233.0,29115033.0,29494978.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6136,208,1995,41479759.0,18012031.0,29472127.0,29952707.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6137,208,1996,41835963.0,18315509.0,29818547.0,30392549.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6138,208,1997,42226167.0,18637339.0,30156258.0,30832850.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6139,208,1998,42628478.0,18968805.0,30485611.0,31259606.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6140,208,1999,43011057.0,19295594.0,30791112.0,31651539.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6141,208,2000,43198106.0,19759915.0,31072431.0,31994172.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6142,208,2001,42861156.0,20682166.0,31347349.0,32302543.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6143,208,2002,42458762.0,21614402.0,31620770.0,32601809.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6144,208,2003,41999085.0,22555867.0,31884756.0,32892200.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6145,208,2004,41491898.0,23510333.0,32138214.0,33172952.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6146,208,2005,40948938.0,24476532.0,32378837.0,33442524.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6147,208,2006,40368169.0,25455995.0,32612264.0,33707262.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6148,208,2007,39750794.0,26444821.0,32849413.0,33977340.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6149,208,2008,39101036.0,27444724.0,33082657.0,34245582.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6150,208,2009,38428419.0,28453448.0,33307128.0,34506526.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6151,208,2010,37733694.0,29475114.0,33511372.000000004,34759118.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6152,208,2011,37345660.0,30184470.0,33702397.0,35010449.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6153,208,2012,37012171.0,30831808.0,33893784.0,35263239.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6154,208,2013,36666051.0,31477014.0,34073118.0,35505484.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6155,208,2014,36300112.0,32116660.0,34231954.0,35728989.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6156,208,2015,35911920.0,32745680.0,34365474.0,35928923.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6157,208,2016,35500674.0,33362840.0,34486044.0,36120993.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6158,208,2017,35071057.0,33966456.0,34594141.0,36304062.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6159,208,2018,34627095.0,34556078.0,34671370.0,36456433.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6160,208,2019,34173268.0,35132892.0,34723388.0,36584375.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6161,208,2020,33712543.0,35698325.0,34769467.0,36706197.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6162,209,1990,595216.0,156717.0,394823.0,363283.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6163,209,1991,612169.0,164842.0,402972.0,369683.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6164,209,1992,631947.0,173488.0,407937.0,375769.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6165,209,1993,651324.0,182287.0,413163.0,382016.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6166,209,1994,666511.0,190173.0,418669.0,388445.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6167,209,1995,675077.0,196370.0,424292.0,394933.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6168,209,1996,675568.0,200348.0,429893.0,401376.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6169,209,1997,669563.0,202431.0,435508.0,407833.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6170,209,1998,661350.0,203844.0,441118.0,414291.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6171,209,1999,656862.0,206407.0,446195.0,420454.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6172,209,2000,660127.0,211480.0,451478.0,426881.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6173,209,2001,672797.0,219734.0,458490.0,434512.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6174,209,2002,693062.0,230763.0,466681.0,442957.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6175,209,2003,717348.0,243504.0,475111.0,451611.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6176,209,2004,740448.0,256250.0,484748.0,461240.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6177,209,2005,759180.0,267304.0,496668.0,472646.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6178,209,2006,772061.0,276560.0,509709.0,484856.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6179,209,2007,780526.0,284447.0,522558.0,496805.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6180,209,2008,786501.0,291609.0,534882.0,508195.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6181,209,2009,792930.0,299091.0,546602.0,518938.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6182,209,2010,801874.0,307717.0,558338.0,530149.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6183,209,2011,813805.0,317718.0,570298.0,542678.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6184,209,2012,827913.0,328847.0,582083.0,555592.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6185,209,2013,843513.0,340853.0,593490.0,568065.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6186,209,2014,859479.0,353335.0,604629.0,580201.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6187,209,2015,875011.0,365966.0,614964.0,590849.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6188,209,2016,889974.0,378697.0,624510.0,600053.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6189,209,2017,904669.0,391642.0,634029.0,609206.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6190,209,2018,919214.0,404880.0,643523.0,618322.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6191,209,2019,933843.0,418517.0,653013.0,627425.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6192,209,2020,948751.0,432649.0,662972.0,637023.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6193,210,1990,2704301.0,1082639.0,1925696.0,1950251.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6194,210,1991,2756218.0,1126053.0,1982825.0,2007390.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6195,210,1992,2804160.0,1169167.0,2040975.0,2065244.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6196,210,1993,2851621.0,1213305.0,2027770.0,2050622.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6197,210,1994,2903101.0,1260541.0,2035479.0,2057133.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6198,210,1995,2961676.0,1312348.0,2129035.0,2150532.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6199,210,1996,3028651.0,1369587.0,2212365.0,2233519.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6200,210,1997,3102729.0,1431822.0,2285950.0,2306599.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6201,210,1998,3180984.0,1498039.0,2354170.0,2374127.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6202,210,1999,3259303.0,1566401.0,2424508.0,2443433.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6203,210,2000,3334778.0,1635589.0,2495124.0,2512911.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6204,210,2001,3406691.0,1705079.0,2564478.0,2580948.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6205,210,2002,3476016.0,1775456.0,2633356.0,2648182.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6206,210,2003,3544063.0,1847338.0,2703985.0,2717015.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6207,210,2004,3612772.0,1921826.0,2777186.0,2788032.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6208,210,2005,3683622.0,1999646.0,2851642.0,2859955.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6209,210,2006,3756669.0,2081123.0,2934396.0,2939845.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6210,210,2007,3831357.0,2166028.0,3022581.0,3024956.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6211,210,2008,3907407.0,2254389.0,3111737.0,3110745.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6212,210,2009,3984514.0,2345958.0,3201540.0,3197084.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6213,210,2010,4062203.0,2440749.0,3289956.0,3281899.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6214,210,2011,4139026.0,2540256.0,3380347.0,3368325.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6215,210,2012,4215435.0,2644047.0,3471351.0,3455284.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6216,210,2013,4291901.0,2751047.0,3563146.0,3543083.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6217,210,2014,4367759.0,2861156.0,3656155.0,3632229.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6218,210,2015,4442664.0,2974138.0,3750461.0,3722767.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6219,210,2016,4516059.0,3090315.0,3846363.0,3814990.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6220,210,2017,4588034.0,3209660.0,3943847.0,3908948.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6221,210,2018,4658578.0,3332348.0,4042391.0,4004288.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6222,210,2019,4727819.0,3458565.0,4142015.000000001,4101080.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6223,210,2020,4795827.0,3588464.0,4243063.0,4199517.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6224,211,1990,1608.0,0.0,811.0,858.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6225,211,1991,1578.0,0.0,808.0,850.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6226,211,1992,1558.0,0.0,806.0,846.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6227,211,1993,1535.0,0.0,804.0,841.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6228,211,1994,1529.0,0.0,802.0,837.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6229,211,1995,1517.0,0.0,801.0,832.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6230,211,1996,1529.0,0.0,800.0,827.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6231,211,1997,1547.0,0.0,803.0,825.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6232,211,1998,1575.0,0.0,811.0,826.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6233,211,1999,1574.0,0.0,818.0,831.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6234,211,2000,1554.0,0.0,826.0,840.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6235,211,2001,1503.0,0.0,833.0,847.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6236,211,2002,1435.0,0.0,822.0,830.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6237,211,2003,1351.0,0.0,793.0,792.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6238,211,2004,1273.0,0.0,758.0,751.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6239,211,2005,1208.0,0.0,723.0,707.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6240,211,2006,1167.0,0.0,697.0,668.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6241,211,2007,1141.0,0.0,688.0,655.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6242,211,2008,1126.0,0.0,688.0,660.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6243,211,2009,1126.0,0.0,692.0,664.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6244,211,2010,1140.0,0.0,701.0,667.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6245,211,2011,1151.0,0.0,709.0,673.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6246,211,2012,1167.0,0.0,734.0,707.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6247,211,2013,1187.0,0.0,760.0,743.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6248,211,2014,1219.0,0.0,757.0,738.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6249,211,2015,1252.0,0.0,742.0,713.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6250,211,2016,1282.0,0.0,734.0,693.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6251,211,2017,1300.0,0.0,762.0,724.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6252,211,2018,1319.0,0.0,822.0,799.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6253,211,2019,1340.0,0.0,879.0,874.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6254,211,2020,1357.0,0.0,912.0,915.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6255,212,1990,73549.0,21604.0,49999.0,48727.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6256,212,1991,73658.0,21675.0,50191.0,48818.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6257,212,1992,73753.0,21743.0,50370.0,48890.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6258,212,1993,73837.0,21807.0,50538.0,48954.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6259,212,1994,73952.0,21881.0,50698.0,49033.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6260,212,1995,74109.0,21967.0,50852.0,49124.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6261,212,1996,74304.0,22065.0,50995.0,49200.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6262,212,1997,74549.0,22176.0,51228.0,49430.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6263,212,1998,74838.0,22297.0,51547.0,49797.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6264,212,1999,75161.0,22430.0,51849.0,50133.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6265,212,2000,75511.0,22571.0,52142.0,50460.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6266,212,2001,75890.0,22721.0,52427.0,50782.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6267,212,2002,76303.0,22881.0,52712.0,51093.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6268,212,2003,76740.0,23049.0,53013.0,51398.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6269,212,2004,77185.0,23221.0,53323.0,51713.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6270,212,2005,77645.0,23396.0,53618.0,52015.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
6271,212,2006,78113.0,23576.0,53893.0,52297.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
